,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0,Deafheaven,Dream House,2 May ,4.08,0.116,0.804,7,-4.669,1,0.0766,6.84e-06,0.916,0.384,0.0957,82.211,554573
1,Ennio Morricone,The Ecstasy of Gold,28 June ,4.27,0.134,0.474,9,-13.864,0,0.0518,0.826,0.58,0.195,0.133,98.854,203227
2,Pusha T,Numbers on the Boards,11 April ,3.97,0.807,0.556,0,-5.539,0,0.119,0.157,0.0,0.0906,0.383,87.852,163587
3,Kanye West,New Slaves,2013,4.02,0.579,0.59,1,-4.322,1,0.0708,0.166,1.09e-05,0.096,0.361,150.189,256093
4,SOPHIE,Bipp,16 June ,3.92,0.805,0.702,2,-3.883,1,0.167,0.0938,0.0842,0.127,0.339,82.699,224143
5,Sky Ferreira,Everything Is Embarrassing,16 April ,3.86,0.666,0.786,0,-5.715,1,0.0395,0.0532,0.0,0.0476,0.6,117.126,249907
6,Charles Bradley,Changes,29 November ,3.91,0.373,0.469,0,-7.282,1,0.0415,0.00591,0.00887,0.0656,0.22,150.74,360829
7,Boards of Canada,Reach for the Dead,23 May ,3.66,0.575,0.576,5,-9.782,0,0.0295,0.0245,0.917,0.116,0.0363,135.998,287404
8,Goldfrapp,Drew,15 July ,3.75,0.422,0.278,4,-12.231,0,0.029,0.409,0.101,0.108,0.236,92.159,279587
9,Earl Sweatshirt,Hive,16 July ,3.69,0.619,0.742,1,-6.995,1,0.496,0.204,0.0,0.166,0.782,144.602,277240
10,Lorde,Buzzcut Season,23 September ,3.73,0.733,0.62,1,-10.525,1,0.075,0.606,0.305,0.117,0.247,111.039,246755
11,Oneohtrix Point Never,Boring Angel,17 December ,3.76,0.26,0.455,2,-12.236,0,0.0449,0.0235,0.953,0.146,0.0279,100.697,256128
12,Lemon Demon,Two Trucks,3 May ,4.17,0.758,0.391,9,-12.676,0,0.0453,0.0529,0.000867,0.106,0.895,114.006,247220
13,Julia Holter,This Is a True Heart,18 November ,3.78,0.461,0.493,9,-12.006,0,0.05,0.306,0.786,0.047,0.234,133.943,210920
14,Queens of the Stone Age,My God Is the Sun,8 April ,3.64,0.187,0.855,11,-4.316,0,0.0624,0.000531,0.0204,0.361,0.257,160.9,235400
15,David Bowie,Love Is Lost,28 October ,3.68,0.697,0.882,6,-10.214,1,0.0647,0.0589,0.471,0.348,0.934,102.015,247627
16,Goldfrapp,Annabel,21 October ,3.71,0.589,0.143,2,-14.214,0,0.0302,0.976,0.0139,0.111,0.0899,99.947,240747
17,Nine Inch Nails,Copy of A,13 August ,3.66,0.635,0.832,8,-6.151,1,0.039,0.0238,0.384,0.223,0.681,137.979,322613
18,FKA twigs,Water Me,2 August ,3.62,0.476,0.452,10,-10.761,0,0.0984,0.655,0.04,0.141,0.197,120.287,204737
19,John Grant,GMF,19 March ,3.65,0.469,0.477,5,-9.138,1,0.0269,0.234,0.0,0.122,0.377,141.891,313987
20,Lorde,Team,13 September ,3.52,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,193059
21,Parquet Courts,Borrowed Time,18 March ,3.63,0.4,0.726,0,-7.232,1,0.0311,0.0447,0.838,0.549,0.806,92.299,152040
22,David Lynch,I'm Waiting Here,3 June ,3.62,0.34,0.457,7,-10.285,1,0.0439,0.851,0.00219,0.0813,0.0526,150.807,302493
23,Chris Travis,Crunch Time,27 July ,3.7,0.844,0.709,4,-1.322,0,0.0544,0.304,0.0,0.517,0.101,109.959,233273
24,David Bowie,Valentine's Day,19 August ,3.6,0.563,0.752,2,-5.409,1,0.0314,0.00283,0.0,0.0632,0.51,95.964,182293
25,David Bowie,The Next Day,17 June ,3.57,0.515,0.841,6,-4.983,0,0.0352,0.00647,0.0,0.135,0.765,135.925,237133
26,Azealia Banks,Count Contessa,16 September ,3.55,0.595,0.957,0,-5.978,1,0.455,0.215,0.0,0.493,0.453,130.167,303231
27,Fuck Buttons,Brainfreeze,7 October ,3.59,0.35,0.814,7,-4.64,0,0.0516,9.82e-06,0.963,0.612,0.109,145.999,513575
28,Haim,Forever,10 December ,3.59,0.773,0.867,0,-4.595,1,0.0603,0.145,0.000333,0.105,0.592,117.984,245307
29,Foxygen,No Destruction,28 May ,3.56,0.599,0.676,2,-8.213,1,0.0261,0.31,0.0013,0.14,0.895,112.977,296573
30,David Bowie,Where Are We Now?,8 January ,3.45,0.547,0.463,0,-8.76,1,0.0233,0.0463,0.0199,0.123,0.43,79.972,249213
31,Fuzz,Sunderberry Dream,17 September ,3.61,0.117,0.623,9,-10.34,1,0.035,2.21e-05,0.611,0.331,0.478,172.641,151992
32,John Legend,Made to Love,18 June ,3.57,0.607,0.639,3,-6.099,0,0.0285,0.0348,0.00785,0.0927,0.359,107.006,240347
33,Atoms for Peace,Ingenue,25 July ,3.52,0.684,0.542,5,-10.559,1,0.0382,0.836,0.812,0.133,0.441,96.88,270067
34,Bladee,Everlasting Flames,28 December ,3.87,0.566,0.37,1,-7.737,0,0.0335,0.44,0.0,0.0653,0.21,116.958,200017
35,Paul McCartney,Queenie Eye,7 October ,3.57,0.49,0.793,7,-6.698,1,0.0491,0.000398,9.13e-06,0.0895,0.0998,93.455,228053
36,Pulp,After You,28 January ,3.49,0.662,0.725,2,-8.824,1,0.0386,0.00036,0.0601,0.064,0.735,125.996,334992
37,The Ronettes,Sleigh Ride,12 October ,3.75,0.528,0.772,2,-7.013,1,0.0288,0.403,2.52e-06,0.316,0.852,91.735,181267
38,Bat for Lashes,Lilies,15 April ,3.9,0.314,0.409,11,-12.449,1,0.0488,0.259,9.78e-06,0.267,0.184,101.487,286493
39,Fuzz,Sleigh Ride,16 April ,3.59,0.127,0.788,2,-11.027,1,0.0424,4.08e-06,0.799,0.151,0.475,158.732,191987
40,Austra,Home,8 March ,3.5,0.664,0.791,0,-7.506,1,0.0286,0.123,0.334,0.11,0.298,120.005,255520
41,Behemoth,Blow Your Trumpets Gabriel,8 December ,3.67,0.173,0.938,6,-4.642,1,0.0807,0.000216,0.00244,0.271,0.176,118.064,265440
42,Suede,Hit Me,24 May ,3.57,0.519,0.849,11,-8.54,0,0.0411,5.33e-05,0.00561,0.0914,0.819,126.006,243467
43,John Grant,Pale Green Ghosts,1 February ,3.51,0.705,0.413,2,-10.919,1,0.0895,0.0113,0.0459,0.055,0.566,182.01,363787
44,Pet Shop Boys,Vocal,4 June ,3.47,0.595,0.821,5,-4.939,0,0.0322,0.000143,0.179,0.0824,0.163,130.041,394595
45,Disclosure,You & Me,28 April ,3.36,0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,282813
46,Bat for Lashes,A Wall,15 February ,3.47,0.659,0.798,2,-9.88,1,0.0395,0.000676,0.0514,0.114,0.393,119.999,241761
47,Sleaford Mods,Jobseeker,2 November ,3.6,0.804,0.746,9,-8.378,1,0.0574,0.297,1.7e-05,0.102,0.822,93.017,244120
48,Xiu Xiu,Stupid in the Dark,21 November ,3.64,0.369,0.954,2,-9.792,0,0.0559,0.00314,0.906,0.082,0.111,195.927,170697
49,Phoenix,Trying to Be Cool,27 May ,3.42,0.485,0.758,9,-4.901,0,0.034,0.0146,0.0171,0.315,0.487,113.966,228133
50,Foals,Late Night,22 April ,3.44,0.849,0.574,7,-11.77,1,0.0532,0.0242,0.573,0.104,0.161,122.002,504347
51,Randomer,Bring,October ,3.44,0.978,0.481,6,-7.51,1,0.242,0.00785,0.643,0.0903,0.197,124.998,294874
52,Baths,Miasma Sky,5 March ,3.84,0.639,0.591,9,-11.288,0,0.0345,0.23,0.765,0.108,0.323,120.032,273920
53,Sky Ferreira,"Night Time, My Time",27 November ,3.67,0.424,0.645,7,-9.441,0,0.0404,0.268,0.689,0.652,0.417,110.058,230880
54,Owl Eyes,Closure,12 March ,3.53,0.499,0.774,0,-3.754,0,0.0314,0.000301,0.0258,0.165,0.414,121.946,229180
55,Haim,The Wire,23 September ,3.3,0.547,0.635,2,-5.569,1,0.137,0.0127,5.01e-06,0.0585,0.525,113.678,245293
56,Franz Ferdinand,Love Illumination,24 June ,3.39,0.53,0.864,4,-3.323,0,0.0557,0.0978,3.12e-06,0.153,0.85,153.314,222282
57,Deerhunter,Monomania,3 April ,3.35,0.337,0.867,9,-5.231,1,0.0565,8.36e-05,0.907,0.401,0.336,122.279,319135
58,Civil War,Saint Patrick's Day,1 May ,3.79,0.251,0.962,11,-4.792,0,0.14,0.00616,0.000234,0.228,0.184,104.994,310419
59,Amber London,Servin Fiendz,18 April ,3.48,0.698,0.77,1,-9.063,1,0.192,0.00915,0.789,0.352,0.485,129.954,184633
60,Crystal Castles,Sad Eyes,20 January ,3.38,0.44,0.801,1,-7.357,1,0.0342,5.25e-05,0.386,0.0732,0.3,135.017,207027
61,Civil War,First to Fight,16 May ,3.7,0.447,0.989,11,-4.773,0,0.175,5.79e-05,0.0183,0.211,0.166,149.984,259271
62,White Lies,There Goes Our Love Again,4 August ,3.46,0.358,0.9,1,-4.131,0,0.0474,0.000207,0.00958,0.251,0.421,162.01,216067
63,Johnny Marr,New Town Velocity,22 July ,3.62,0.494,0.801,2,-6.138,0,0.0325,3.2e-05,0.485,0.127,0.594,127.316,311613
64,Franz Ferdinand,Evil Eye,28 October ,3.54,0.702,0.815,11,-3.289,0,0.0296,0.0148,3.85e-05,0.0486,0.819,110.968,167253
65,Glass Animals,Black Mambo,28 June ,3.57,0.675,0.409,0,-10.707,0,0.0423,0.294,0.000596,0.119,0.308,79.954,248920
66,Alice in Chains,Hollow,8 January ,3.3,0.454,0.826,6,-5.071,0,0.0352,2.16e-05,0.598,0.372,0.176,98.035,341134
67,Banks,Waiting Game,27 August ,3.37,0.334,0.397,5,-10.313,0,0.0328,0.658,0.00014,0.136,0.225,129.127,207719
68,The Wonder Years,Passing Through a Screen Door,27 March ,4.2,0.451,0.923,8,-5.303,1,0.103,0.000517,2.75e-05,0.648,0.318,111.361,215453
69,Goat,Stonegoat,3 June ,3.44,0.45,0.897,7,-6.88,1,0.0828,0.0329,2.65e-06,0.986,0.335,104.972,183953
70,HNNY,No,19 December ,3.49,0.79,0.427,11,-11.361,0,0.0541,0.000885,0.446,0.0514,0.961,116.986,312000
71,Jon Hopkins,Breathe This Air,13 August ,3.41,0.827,0.61,1,-9.563,1,0.247,0.131,0.00272,0.13,0.315,129.104,248280
72,Ghost,Secular Haze,17 April ,3.33,0.443,0.746,10,-5.906,1,0.0302,0.0055,0.25,0.144,0.489,100.017,311333
73,Black Wing,Black Wing,16 May ,3.4,0.515,0.681,0,-9.23,1,0.0323,0.0714,0.936,0.269,0.0786,139.978,274467
74,of Montreal,Fugitive Air,23 July ,3.54,0.418,0.896,0,-4.127,1,0.0315,0.00078,0.0664,0.243,0.679,122.066,253413
75,Phoenix,Chloroform,25 March ,3.37,0.326,0.724,0,-7.814,1,0.0355,0.00243,0.006,0.081,0.289,137.62,244813
76,Alabama Shakes,Always Alright,17 February ,3.55,0.693,0.62,9,-6.509,1,0.0424,0.784,0.844,0.112,0.571,106.346,249170
77,Duke Dumont,Need U,31 March ,3.24,0.621,0.84,5,-5.52,0,0.064,0.000607,0.00188,0.656,0.496,123.266,171213
78,Orchid,Wizard of War,22 February ,3.48,0.407,0.672,1,-7.313,1,0.0351,0.00018,0.124,0.0985,0.474,170.145,198613
79,Little Boots,Motorway,25 March ,3.33,0.656,0.856,0,-8.24,0,0.0597,0.373,0.426,0.115,0.152,125.976,299320
80,Just Friends,Avalanche,20 April ,3.6,0.503,0.203,5,-16.362,0,0.0557,0.819,0.497,0.0699,0.0432,167.941,411429
81,Holden,Renata,10 June ,3.45,0.583,0.74,8,-10.919,1,0.04,0.0646,0.913,0.133,0.159,120.018,357360
82,Yuck,Rebirth,18 July ,3.37,0.456,0.869,2,-5.26,1,0.0342,0.000126,0.00139,0.0634,0.306,95.017,234120
83,The Field,Cupid's Head,9 December ,3.44,0.185,0.831,5,-10.935,0,0.0407,6.8e-05,0.98,0.143,0.244,153.175,392531
84,Annie,Tube Stops and Lonely Hearts,1 May ,3.33,0.703,0.714,11,-6.678,0,0.0388,0.0583,0.0174,0.076,0.631,127.022,200658
85,Guided by Voices,Flunky Minnows,19 February ,3.53,0.252,0.832,2,-4.669,1,0.0392,0.000693,0.0163,0.147,0.497,131.481,131533
86,Ellie Goulding,Stay Awake,24 March ,3.26,0.418,0.839,6,-3.5,0,0.0377,0.00247,0.0,0.353,0.431,159.959,206652
87,Johnny Marr,Upstarts,19 February ,3.47,0.429,0.819,7,-5.742,1,0.0502,5.12e-05,0.00528,0.335,0.457,132.933,218667
88,Best Coast,Fear of My Identity,20 April ,3.43,0.49,0.946,2,-4.576,1,0.0467,0.00662,1.08e-05,0.286,0.313,126.963,219305
89,Pure Bathing Culture,Pendulum,20 May ,3.56,0.582,0.73,3,-6.555,1,0.0256,0.275,0.842,0.106,0.61,107.996,237583
90,ceo,Whorehouse,2 December ,3.29,0.683,0.842,4,-4.541,0,0.0462,0.00984,1.06e-06,0.164,0.214,128.015,257011
91,Taylor Swift,Red,24 June ,3.13,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,220827
92,Makthaverskan,Something More,12 July ,3.63,0.402,0.657,11,-6.256,1,0.0336,0.000392,0.698,0.0989,0.223,135.795,195293
93,Broken Bells,Holding on for Life,4 November ,3.22,0.342,0.587,11,-7.273,0,0.0537,0.00648,0.0995,0.207,0.484,168.847,236867
94,Carly Rae Jepsen,Tonight I'm Getting Over You,19 February ,3.13,0.72,0.776,10,-5.331,1,0.043,0.00549,0.000298,0.365,0.135,125.96,219213
95,Marnie,The Hunter,12 August ,3.5,0.563,0.84,5,-6.61,0,0.034,0.0579,0.237,0.132,0.469,117.983,253000
96,Maya Jane Coles,Everything,12 May ,3.34,0.85,0.677,1,-5.985,1,0.0348,0.0469,0.00638,0.104,0.533,121.995,249667
97,Kite,Dance Again,2013,4.31,0.242,0.833,9,-3.69,1,0.0556,0.0198,1.64e-05,0.0787,0.466,184.956,280107
98,Justin Timberlake,Suit & Tie,14 January ,3.03,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985,326280
99,James Blake,Voyeur,3 April ,3.19,0.519,0.702,7,-6.761,0,0.0342,0.0481,0.312,0.0855,0.317,124.931,257747
100,Still Corners,Berlin Lovers,26 March ,3.35,0.766,0.374,11,-7.951,0,0.0469,0.324,4.49e-06,0.0814,0.923,107.03,154773
101,The Neighbourhood,Afraid,October ,3.31,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,251187
102,Jessy Lanza,Keep Moving,4 November ,3.3,0.848,0.58,7,-10.746,0,0.0517,0.0106,0.0934,0.101,0.808,110.023,224810
103,Meshuggah,Pitch Black,February ,3.09,0.335,0.95,6,-5.93,0,0.0841,0.000281,0.783,0.303,0.238,123.502,357160
104,Hot Chip,Dark and Stormy,22 July ,3.38,0.597,0.891,2,-5.468,1,0.034,0.00361,0.0986,0.585,0.807,131.999,295840
105,Laura Mvula,Green Garden,24 February ,3.24,0.708,0.697,1,-6.959,0,0.027,0.0766,1.68e-05,0.104,0.268,106.001,249533
106,Solange,Looks Good With Trouble,14 May ,3.31,0.698,0.263,0,-12.654,0,0.0912,0.423,0.034,0.0948,0.739,148.088,90827
107,Linkin Park,Castle of Glass,1 February ,3.15,0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108.0,205400
108,Car Seat Headrest,Plane Crash Blues,2013,3.68,0.283,0.525,9,-5.507,0,0.0335,0.295,0.188,0.0942,0.18,135.154,343127
109,The Vaccines,Melody Calling,20 June ,3.42,0.593,0.908,11,-8.304,0,0.0478,0.00108,0.376,0.369,0.855,145.981,178613
110,Factory Floor,Fall Back,14 January ,3.18,0.697,0.991,11,-5.791,1,0.0607,0.000256,0.85,0.0991,0.466,130.002,442551
111,Peace,California Daze,20 April ,3.6,0.256,0.35,9,-8.847,1,0.0283,0.101,1.36e-05,0.116,0.244,80.271,238693
112,MS MR,Fantasy,10 March ,3.25,0.594,0.649,0,-6.065,1,0.0289,0.0561,0.00345,0.105,0.125,144.961,208293
113,Depeche Mode,Soothe My Soul,10 May ,3.11,0.678,0.566,7,-9.042,1,0.0348,0.283,0.0269,0.242,0.18,123.996,317920
114,Young Galaxy,Pretty Boy,5 February ,3.4,0.564,0.948,6,-6.527,0,0.0377,0.0202,0.583,0.104,0.269,124.979,235840
115,She & Him,Never Wanted Your Love,8 March ,3.28,0.412,0.904,2,-6.535,1,0.0993,0.111,1.86e-06,0.119,0.534,140.367,194840
116,Franz Ferdinand,Bullet,3 December ,3.33,0.386,0.954,0,-2.876,1,0.0644,0.00077,0.0,0.164,0.779,164.75,163400
117,Pond,Xanman,12 June ,3.59,0.152,0.691,9,-5.525,1,0.0745,0.00182,0.000201,0.105,0.323,82.942,350387
118,Deep Purple,All the Time in the World,2013,3.41,0.478,0.723,11,-6.512,0,0.0286,0.00155,0.174,0.146,0.27,98.742,259369
119,The Uncluded,Delicate Cycle,20 April ,3.39,0.583,0.646,2,-6.654,1,0.153,0.116,0.0,0.101,0.388,96.178,255017
120,Man Man,Head On,9 July ,3.49,0.711,0.775,1,-4.04,1,0.0295,0.316,0.0,0.102,0.745,125.044,265160
121,Sabaton,40:1,5 August ,3.56,0.462,0.947,6,-4.082,0,0.082,8.12e-05,0.000752,0.16,0.539,130.126,250827
122,Editors,A Ton of Love,6 May ,3.11,0.46,0.963,7,-4.191,1,0.0586,0.0713,0.0,0.284,0.4,142.029,238187
123,Kevin Gates,4:30 AM,24 June ,3.62,0.75,0.6,1,-8.392,1,0.302,0.125,0.0,0.365,0.282,130.899,166712
124,Anna Calvi,Suddenly,25 September ,3.38,0.534,0.403,2,-9.147,1,0.0391,0.199,0.0225,0.11,0.0739,123.404,214110
125,Desaparecidos,Anonymous,12 March ,3.37,0.223,0.938,9,-3.592,1,0.0876,0.00113,0.0,0.236,0.569,65.36,224274
